cve_id,cwe_id,hash,stars,forks,num_files_changed,num_functions_changed,lines_added,lines_deleted,commit_message_length,repository_age,has_cwe_description,language_Batchfile,language_C,language_C#,language_C++,language_CSS,language_CoffeeScript,language_Erlang,language_Go,language_HTML,language_Haskell,language_Java,language_JavaScript,language_Jupyter Notebook,language_Lua,language_Markdown,language_Matlab,language_Objective-C,language_PHP,language_Perl,language_PowerShell,language_Python,language_R,language_Ruby,language_Rust,language_SQL,language_Scala,language_Shell,language_Swift,language_TypeScript,language_Unknown,language_unknown
CVE-2020-26255,CWE-434,5a569d4e3ddaea2b6628d7ec1472a3e8bc410881,133.0,72.0,2,8,18,18,45,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2021-41688,CWE-415,a9697dfeb672b0b9412c00c7d36d801e27ec85cb,700.0,306.0,13,13,201,105,128,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-0756,CWE-862,e93b269f637de313f45b32c58cef5ec012a34f58,4303.0,2041.0,12,7,127,55,23,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-41887,CWE-131,c5b30379ba87cbe774b08ac50c1f6d36df4ebb7c,184259.0,74089.0,2,12,20,16,396,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2021-43862,CWE-79,77eb044d0896e990d48a9157f0bc6648f81a84b5,3090.0,570.0,2,6,9,3,45,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2023-28836,CWE-79,eefc3381d37b476791610e5d30594fae443f33af,17657.0,3739.0,4,0,14,0,40,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-1172,CWE-476,55a183e6b8602369c04ea3836e05436a79fbc7f8,2667.0,524.0,2,2,2,0,11,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2021-4179,CWE-79,c3881fb528af349bf47f9ccbf83c994087faa3e6,1927.0,699.0,8,0,42,4,38,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2021-37662,CWE-824,9c87c32c710d0b5b53dc6fd3bfde4046e1f7a5ad,184259.0,74089.0,2,4,40,0,221,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-22143,CWE-1321,3b86be087d8f14681a9c889d45da7fe3ad9cd880,2325.0,146.0,2,4,48,7,114,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2020-15211,CWE-125,46d5b0852528ddfd614ded79bccc75589f801bd9,184259.0,74089.0,4,16,168,24,783,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-2817,CWE-416,249e1b903a9c0460d618f6dcc59aeb8c03b24b20,35682.0,5349.0,6,4,36,12,165,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-40307,CWE-362,9cb636b5f6a8cc6d1b50809ec8f8d33ae0c84c95,175222.0,52671.0,2,4,14,48,664,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2021-4274,CWE-79,ef6b32c527478fefe7a4436e10b96ee28ed5b308,309.0,109.0,1,0,1,1,38,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-45873,CWE-400,076b807be472630692c5348c60d0c2b7b28ad437,12881.0,3700.0,2,4,62,12,1181,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-24896,CWE-862,8e99e7c82d9fe569799019b9e1d614d38a184313,969.0,277.0,4,4,6,14,225,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2023-32314,NVD-CWE-noinfo,d88105f99752305c5b8a77b63ddee3ec86912daf,3848.0,290.0,2,10,116,0,45,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2024-39943,CWE-78,305381bd36eee074fb238b64302a252668daad1d,1949.0,193.0,1,2,2,2,112,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
CVE-2023-0112,CWE-79,46c13a4b7f675b92d297df6dabb4441f13c7cd9c,29014.0,2163.0,8,3,74,6,36,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2021-3829,CWE-601,38707930103dcba49d89d993f56bebd346069640,397.0,73.0,4,4,22,2,170,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-23575,CWE-190,fcd18ce3101f245b083b30655c27b239dc72221e,184259.0,74089.0,2,4,14,2,298,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2024-21512,NVD-CWE-noinfo,efe3db527a2c94a63c2d14045baba8dfefe922bc,4010.0,602.0,5,5,98,33,199,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2020-15209,CWE-476,0b5662bc2be13a8c8f044d925d87fb6e56247cd8,184259.0,74089.0,6,8,116,36,602,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2023-34092,CWE-706,813ddd6155c3d54801e264ba832d8347f6f66b32,66332.0,5932.0,4,8,38,3,47,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-36108,CWE-79,6863f73818c36b0b88c677ba533765c8074907b4,1028.0,648.0,4,0,150,2,619,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-23552,CWE-79,8b574e22b53aa4c5a35032a58844fd4aaaa12f5f,61750.0,11771.0,26,2,142,36,96,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-1452,CWE-125,ecc44b6a2f18ee70ac133365de0e509d26d5e168,20059.0,2961.0,2,2,8,0,149,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2020-8890,CWE-367,934c82819237b4edf1da64587b72a87bec5dd520,5133.0,1366.0,4,8,20,12,265,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2020-9433,CWE-295,a6dc186dd4b6b9e329a93cca3e7e3cfccfdf3cca,270.0,115.0,2,16,176,64,26,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-1775,CWE-521,13dd6c61fc85fa773b4065f075fceda563129c53,1256.0,423.0,21,44,579,344,50,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-0574,CWE-863,0e6c66ac2002136517662399bca9d838c80d9739,1819.0,3705.0,6,20,58,4,49,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
CVE-2020-28461,CWE-1321,fa17efb7e3a7c9464508a254838d4c231784931e,28.0,6.0,24,12,208,30,30,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2021-4043,CWE-476,64a2e1b799352ac7d7aad1989bc06e7b0f2b01db,2667.0,524.0,2,4,10,6,11,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2021-29567,CWE-617,7ae2af34087fb4b5c8915279efd03da3b81028bc,184259.0,74089.0,2,2,10,0,152,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2021-3794,NVD-CWE-Other,1f0ca31c30e5032f00dbd14c4791b5ee7928f71d,6849.0,499.0,4,0,28,22,83,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
CVE-2022-4202,CWE-189,b3d821c4ae9ba62b3a194d9dcb5e99f17bd56908,2667.0,524.0,2,12,40,18,11,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2023-51781,CWE-416,189ff16722ee36ced4d2a2469d4ab65a8fee4198,175222.0,52671.0,2,4,8,10,622,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2024-26134,CWE-120,4de6991ba29bf2290d7b9d83525eda7d021873df,211.0,57.0,2,1,7,0,58,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2023-49284,CWE-436,09986f5563e31e2c900a606438f1d60d008f3a14,25199.0,1890.0,4,6,24,6,54,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-29788,CWE-476,ce0ab6586069791b1e8e2a42f44318e581c39939,413.0,70.0,4,4,4,2,90,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2021-3429,CWE-532,b794d426b9ab43ea9d6371477466070d86e10668,2767.0,838.0,14,36,346,32,1390,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-31169,CWE-682,2ba4bce5cc719e5a74e571a534424614e62ecc41,14903.0,1243.0,12,6,340,112,77,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2023-23618,CWE-426,49a8ec9dac3cec6602f05fed1b3f80a549c8c05c,8210.0,2494.0,0,0,0,0,80,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
CVE-2022-3170,CWE-125,5934d9a0383619c14df91af8fd76261dc3de2f5f,175222.0,52671.0,2,4,2,2,459,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-47518,CWE-787,0cdfa9e6f0915e3d243e2393bfa8a22e12d553b0,175222.0,52671.0,2,0,32,12,546,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2023-42457,CWE-770,77846a9842889b24f35e8bedc2e9d461388d3302,11.0,5.0,0,0,0,0,124,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
CVE-2021-4271,CWE-79,8f1d0470b4ddb1c7699e3308e765c11ed29542b6,128.0,27.0,1,5,21,3,95,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2024-6387,CWE-362,e1f438970e5a337a17070a637c1b9e19697cad09,1.0,0.0,3,0,26,3,31,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-4851,CWE-229,3556ae4e651d9443dc3bb8a170dd3cc726517a53,29014.0,2163.0,14,10,276,235,26,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-31137,CWE-78,82666df1e60c45dd6aa533b01a392f015d32f755,visit repo url,visit repo url,1,0,52,188,60,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
CVE-2021-41208,CWE-476,5c8c9a8bfe750f9743d0c859bae112060b216f5c,184259.0,74089.0,4,44,488,12,125,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-4525,CWE-79,da44a3893b407087829b006d09339780919714cd,1.0,5.0,6,0,9,5,40,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-23067,NVD-CWE-noinfo,eacbfc4c9da089ff9cda9edf8a1156390ae8a101,28343.0,3444.0,4,6,19,8,44,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
CVE-2024-26152,NVD-CWE-noinfo,5df9ae3828b98652e9fa290a19f4deedf51ef6c8,17617.0,2185.0,3,2492,5,5,1360,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2023-5631,CWE-79,6ee6e7ae301e165e2b2cb703edf75552e5376613,5661.0,1612.0,6,6,50,10,88,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
